z1 x z2
2.922967262498967 0.7118414157752202 3.141592653589793
1.145427872926788 0.8383321406574202 3.141592653589793
-0.3883706019137477 0.10075800163708977 0.0
-1.491803456427083 0.5996254536986378 3.141592653589793
1.316277460832362 0.4216798641706603 3.141592653589793
0.72953765549227 0.7017321841034869 0.0
2.478264398537029 1.3662461328003337 3.141592653589793
2.366412266827693 0.6651794088789248 3.141592653589793
-0.2750261509537957 0.23548727752846826 0.0
-0.07109162266853342 1.0939945985265034 0.0
-1.0960958864854045 0.4717596772251224 0.0
2.2375823714014444 1.1798218641206644 0.0
2.6085344775771055 0.9659621598372298 0.0
2.821329896042253 0.38181042032749235 3.141592653589793
1.3170332873747257 0.5639745961377263 3.141592653589793
1.64141311739537 0.15936552649815744 3.141592653589793
-1.0289367743465923 0.04761726587924385 3.141592653589793
-0.19048210045284278 1.4601285225191063 0.0
1.853824734766087 0.6938109950965898 3.141592653589793
2.272592185216255 0.9890669916880166 0.0
0.15420200055908476 1.2258337507509949 0.0
-2.093012004223617 0.5027891117046576 3.141592653589793
-2.496768218835045 2.6647990836297955 3.141592653589793
-1.7591141753765631 0.7575338783775253 0.0
-2.197480813040278 0.07124739878159701 3.141592653589793
-1.374685614685708 0.07783976343787942 3.141592653589793
-2.516575150846642 0.14722934310485422 3.141592653589793
1.9861029943159103 0.2763430510917237 3.141592653589793
-3.053531765685616 0.26425581393876557 3.141592653589793
0.6254144765734226 0.6171064804098939 0.0
-2.0309400027995155 1.3965277269928087 0.0
-1.346974278836899 0.5893028788424822 0.0
-2.6951159997596656 1.016350792697917 3.141592653589793
2.2337216972210747 0.5826774590893041 3.141592653589793
-1.9386266735534485 1.1564015163616423 3.141592653589793
0.3554261137353231 1.606176713227875 0.0
-0.5845256962427147 0.6212110553826367 0.0
2.063841493038445 0.5162995773701032 3.141592653589793
0.8476725249164332 0.06957561254209103 0.0
-0.8022473408394662 0.17033571016717963 0.0
0.19693473019180552 1.616585140645697 3.141592653589793
-2.037953504009424 1.0375240908787675 0.0
1.733526797324795 1.4699101951099922 0.0
-0.1384345622766731 1.33599743213175 0.0
-3.069012027757703 0.2725083041190017 3.141592653589793
-1.3099672404427516 0.029658669705643077 0.0
-1.3982057090218916 0.629386394480344 0.0
0.9293695133091531 1.0578376755854184 0.0
0.3282279255229165 0.3175891176760223 0.0
-1.1225691406792622 0.31866686763508506 0.0
-2.116295100342348 0.9629298600674647 3.141592653589793
2.9082979615720266 0.685327719320395 3.141592653589793
3.128275410171908 0.08648337823061124 3.141592653589793
0.6565490550780525 1.057459042034642 3.141592653589793
-2.4434751640748686 1.348009596809595 0.0
-2.361041358626893 0.5463028940350684 0.0
2.986144867309537 0.34025108094133705 3.141592653589793
-0.06647218831088123 0.501666140368978 0.0
2.6542496417954338 0.5434621973143031 3.141592653589793
-1.9223572729530984 0.06839994965051041 0.0
2.3435385156008506 1.276061070922041 3.141592653589793
2.1949437283591204 0.41235003130225995 0.0
-1.2213509623216394 2.018253610968878 0.0
-1.7653106658783813 0.3106136863970026 3.141592653589793
-2.7464029806075794 0.9776355131016778 3.141592653589793
1.840252184534493 1.3420940195673368 0.0
3.0489880776775027 0.7803051693357083 3.141592653589793
-1.338669621995841 1.4459068966280613 3.141592653589793
-0.26137315031434794 0.4142673677627738 0.0
3.1279697854093778 0.5940165714161414 3.141592653589793
1.7449480542189497 0.08326875959130059 3.141592653589793
-0.5045518397733684 1.1727364115711523 0.0
-0.44228044265788674 0.4363292528280311 3.141592653589793
2.9175226896383384 1.0278788967942498 3.141592653589793
2.4293160252411856 0.0291589148124701 3.141592653589793
-2.425944323045335 0.2104468835216632 3.141592653589793
-1.641821414278749 1.3063867968574636 0.0
-2.404950227904968 0.7412458184961186 3.141592653589793
2.5804598103880245 0.484742275144652 0.0
-2.2156652852548 1.061873714920347 3.141592653589793
-0.5894158085072618 0.6506055783240497 0.0
-3.087727724229097 0.45298795285387733 0.0
0.6639909431788342 0.059811198521852 0.0
1.1205121773769005 0.4387440163319693 3.141592653589793
1.221837897398286 0.3631361909252908 0.0
-2.5432188425718776 0.6242039309298951 3.141592653589793
0.631102978563368 0.18318388540913166 0.0
-0.21915722295114498 1.1733581039816674 0.0
-1.6704342216133015 1.4780702315891243 3.141592653589793
1.2680158011984795 0.3833643406375196 3.141592653589793
-0.22084964514436192 0.8204510240613069 3.141592653589793
-1.7592994208476247 0.47259119188010285 3.141592653589793
-2.097072781439839 1.2463994593412213 0.0
-0.5721903552837599 0.7812502056934276 0.0
2.227381983603623 0.42212636380102914 0.0
-2.6258805270913568 0.14222650099082088 3.141592653589793
1.1111064230116439 0.018187989486007722 3.141592653589793
0.7458043609589359 0.6783044909821411 0.0
-0.04578337653587139 0.5136146521594552 0.0
-1.2914448104877534 1.445711177691328 0.0
-1.9540300552630099 0.30890191398858974 3.141592653589793
-1.1456599978547615 0.28576990951677006 0.0
2.3398803888141355 1.5151880529317863 3.141592653589793
-0.8731687055932201 0.6053827196505142 0.0
-2.8865379223054166 1.9626718765400126 3.141592653589793
-1.9920956991387648 1.2370367249419438 0.0
2.2876625791148255 0.04388642624966354 3.141592653589793
-1.2669190982352465 0.7099302433308663 3.141592653589793
-1.3553787249192188 0.3568431881905826 0.0
2.358603011991762 0.16330349086665175 0.0
-2.067661696706507 0.5927796908058729 3.141592653589793
-2.4374684291379642 0.12528350265276275 3.141592653589793
-0.42702248745400984 0.0966960036906988 0.0
1.090926829799968 0.29052259751553916 0.0
-1.0141971298369843 0.7555583262042785 0.0
-2.5297645889167986 0.3421472674680285 3.141592653589793
1.7780773894330208 0.4064887335246625 3.141592653589793
-1.795607372621265 1.2573156257504445 3.141592653589793
2.5457442735458358 0.14788792600232617 3.141592653589793
-1.3661990418975551 1.2670100053106172 0.0
1.0434253672894833 0.0618516714276805 0.0
2.8126585476378727 0.030391263111498073 3.141592653589793
2.273186550698084 1.9172566583499449 3.141592653589793
-0.3858030158923505 0.8102497729217218 0.0
2.0278752689543 0.9635278401938163 0.0
2.213610511301572 1.0015102163768461 3.141592653589793
-2.2778016530822365 0.6148859868845151 0.0
0.11324053283694203 1.1881345467916988 3.141592653589793
-0.9210732644420673 2.156023068897478 0.0
-0.6390903331419905 0.5075257984763191 3.141592653589793
-0.09610854790478221 0.439154398286421 3.141592653589793
1.241546356395738 0.749560819267511 0.0
0.3446347011021199 0.8779323361744217 0.0
-1.9576016089382522 0.3401388757719491 3.141592653589793
2.3462142402799087 0.10564222198654719 3.141592653589793
-1.2511217426619266 0.6787970613726767 0.0
1.320799556853116 0.9881905834230025 0.0
-0.5492875700384521 0.15543103284105966 0.0
0.5013381558120531 1.0021425184988666 0.0
-0.867560970621318 0.09769046965596419 0.0
0.15678812104785067 0.324178272166242 3.141592653589793
-1.6295239841670264 1.0840437409325265 3.141592653589793
-0.41569088962409906 0.6828433261899259 0.0
-0.19530877284991308 0.5771439214614745 0.0
-0.4258319214098694 0.7684355006247491 0.0
1.8166866183153942 0.9415242382469061 3.141592653589793
1.2848492589967848 0.5732599145880851 0.0
2.943884612223413 0.44230404987195404 0.0
1.4725170915733439 0.5104523449653801 0.0
1.8852029275395268 0.6931454536616032 3.141592653589793
-0.9784172419402787 0.41251705072051353 0.0
2.8570005743045934 1.5503608535824078 0.0
1.1439531460389012 1.0721756001420513 0.0
1.2875548514222204 0.8059442321909162 3.141592653589793
2.0020175794764725 1.781870227923716 3.141592653589793
-0.038361544905711135 0.162389929833499 0.0
-3.120120964128014 0.24654435646118883 3.141592653589793
0.4810795768295282 0.56413409571674 0.0
1.5394416748415356 0.1141181005564161 3.141592653589793
-2.469899584192855 0.3424030587896368 3.141592653589793
-0.3418785424661902 0.33436996073605824 3.141592653589793
-3.1285317402706796 1.0847832512214908 3.141592653589793
2.819926655398093 1.0184221768993096 3.141592653589793
0.8687058856647784 0.9571029193957419 3.141592653589793
1.0226850173473956 0.31528061484905767 0.0
1.2942316866007775 1.0642346867090113 3.141592653589793
-2.5356799156440086 0.22741630876302077 3.141592653589793
-3.1380389407673164 1.6214273316259746 3.141592653589793
2.974213183194089 0.019794328208887615 3.141592653589793
1.7129356246178045 0.8339098102982729 0.0
-0.19676606719764952 0.18231051885955024 0.0
-0.5269949285627568 0.5109268094848188 0.0
-3.098062952033158 0.2051866884669924 0.0
2.8610901221424627 1.2715201751363525 3.141592653589793
0.5864294065902473 1.4565326441772468 0.0
0.43149727044722513 0.405505644870312 3.141592653589793
-0.7332427653851548 0.8663113267911394 3.141592653589793
1.1995026786552894 0.37984243999635536 0.0
-1.1865884063904186 0.39526928988371135 0.0
1.2515567365398885 0.8335009364825537 3.141592653589793
2.2710631098393375 1.3563365986516285 0.0
0.027664382453582593 0.1460193950043258 3.141592653589793
1.6920131609675155 0.7455832925393329 0.0
2.3103029980967875 0.3711914740888359 3.141592653589793
-1.469158276604979 0.12272756020590002 0.0
-2.5764140974129113 1.1300640968753384 3.141592653589793
-1.677949178062164 0.010146687021502468 3.141592653589793
-1.7620546811521252 0.9123884337349035 3.141592653589793
0.7920942584022134 0.6042714955808884 3.141592653589793
2.2680282987530735 0.1428984791857101 3.141592653589793
0.3166962606928176 0.13059209839457125 0.0
-1.425743255154888 0.9494680864129259 0.0
0.023796614707224256 1.1186800800753178 0.0
2.821681895100638 0.1447804404902655 3.141592653589793
-0.9042476770292616 0.07084789717849778 0.0
-2.9448942405572844 0.2735622012527825 3.141592653589793
2.9308610799445867 0.3971533358748125 0.0
-1.1261268260334267 0.020649415524154866 3.141592653589793
-1.782053760551361 0.7961008933607968 0.0
-2.930087715629128 1.1162652438324314 3.141592653589793
-1.0576708373776187 0.22458432659955482 3.141592653589793
-2.5882411883326393 0.829348728341647 3.141592653589793
-0.3155327012361151 0.23847521236233044 0.0
-0.3432549010888125 0.7267724716437095 3.141592653589793
0.6910338060922915 0.3878461263549001 0.0
1.255481063495099 0.043508200844919694 0.0
1.8607998667062273 0.17576264352130933 3.141592653589793
3.0001845998415106 0.32826550999916565 0.0
-0.797298424049748 0.4982039842887076 0.0
-2.6071530311567708 0.033918411813667726 3.141592653589793
-1.329742226600247 0.802787224489136 3.141592653589793
2.730602858151392 0.06169329478683628 3.141592653589793
1.5266700422241657 1.1597803751498745 3.141592653589793
2.2219067465475453 0.9897718658965753 0.0
-2.0756461475029186 0.6852935057562709 0.0
-1.3250272491049413 0.5128045701710163 0.0
0.6277190524009483 0.3808195712854643 0.0
-1.8197582437274122 1.6830672953993897 3.141592653589793
2.9361226286959243 0.24338856131287698 3.141592653589793
1.7823220694004125 0.34826525032505073 0.0
1.6248573247419227 0.01178647994905061 3.141592653589793
-1.7030979226960912 0.24703506893062474 3.141592653589793
1.8088629285097524 0.2636814190760312 3.141592653589793
1.4513557120092317 0.4335856214849951 3.141592653589793
-2.5688505068276224 1.6745000962475394 3.141592653589793
1.9075138150101063 0.2883347754149627 0.0
-2.277894678345946 1.0912930372897947 3.141592653589793
2.682807464404303 0.0961750811384025 3.141592653589793
-2.0180683950013867 1.3711316447121409 0.0
1.6335632683433077 0.18693587050993563 3.141592653589793
2.7093721570487856 1.759219617910471 3.141592653589793
1.6984670663118309 0.044587700353913455 0.0
-2.2795045508212723 0.6260948949457308 3.141592653589793
-0.31906473631401877 0.8819977074777592 3.141592653589793
0.22662264869798934 0.44784064475617147 0.0
2.7108450461794167 0.032180013479042716 3.141592653589793
2.429800269608781 0.6962658393043879 3.141592653589793
0.7326503156807502 1.1816491721427753 0.0
2.2020781945002312 0.7826893192745884 3.141592653589793
-2.419884542251247 1.1117900912910892 3.141592653589793
-0.5071922370749733 0.19069395707535094 0.0
1.8801446781715891 1.0701027274919728 3.141592653589793
1.2263143223110655 0.591598467785994 0.0
2.0171328456459543 1.3613148206048709 0.0
-2.3744544518746795 0.09675259648462334 3.141592653589793
0.5609482126564118 0.4018770099754934 3.141592653589793
-1.2720248966583403 0.7689254716632016 0.0
-1.8260616572820187 0.9434515986986391 3.141592653589793
0.2988025582245502 1.059582846032019 0.0
0.192184281896394 0.9463935895607021 0.0
